game_id,gameid_num,away,home,tm,line,min,fgm,fga,3pm,3pa,ftm,fta,off,def,tot,ast,pf,st,to,bs,ba,pts
20150122SASCHI,21400637,SAS,CHI,SAS,-240,240,30,81,6,21,15,18,9,30,39,17,24,4,12,5,8,81
20150122SASCHI,21400637,SAS,CHI,CHI,200,240,36,76,6,19,26,32,8,38,46,19,16,7,10,8,5,104
20150122UTAMIL,21400638,UTA,MIL,UTA,320,240,32,71,14,31,23,28,12,31,43,25,15,9,22,3,5,101
20150122UTAMIL,21400638,UTA,MIL,MIL,-400,240,42,92,5,13,10,12,15,25,40,26,25,11,12,5,3,99
20150122BOSPOR,21400639,BOS,POR,BOS,250,240,39,87,7,19,5,7,10,37,47,23,19,8,16,5,6,90
20150122BOSPOR,21400639,BOS,POR,POR,-300,240,33,89,9,28,14,19,13,32,45,16,13,8,10,6,5,89
20150122BKNLAC,21400640,BKN,LAC,BKN,800,240,33,88,4,21,14,25,15,25,40,17,14,11,12,3,9,84
20150122BKNLAC,21400640,BKN,LAC,LAC,-1200,240,49,83,11,25,14,21,9,39,48,41,17,8,14,9,3,123
20150123TORPHI,21400641,TOR,PHI,TOR,-1200,240,33,80,6,24,19,24,13,29,42,19,17,11,14,5,6,91
20150123TORPHI,21400641,TOR,PHI,PHI,800,240,31,81,9,29,15,18,15,33,48,21,19,9,18,6,5,86
20150123OKCATL,21400642,OKC,ATL,OKC,150,240,36,87,10,26,11,18,9,27,36,23,16,11,11,7,5,93
20150123OKCATL,21400642,OKC,ATL,ATL,-170,240,40,83,10,25,13,13,10,37,47,27,13,6,16,5,7,103
20150123CHACLE,21400643,CHA,CLE,CHA,450,240,36,89,2,16,16,24,12,30,42,27,22,6,11,5,5,90
20150123CHACLE,21400643,CHA,CLE,CLE,-600,240,46,89,15,28,22,28,11,45,56,29,19,7,11,5,5,129
20150123INDMIA,21400644,IND,MIA,IND,135,240,32,78,3,15,20,23,8,29,37,14,22,9,18,3,0,87
20150123INDMIA,21400644,IND,MIA,MIA,-155,240,36,75,4,17,13,15,4,32,36,20,25,8,16,0,3,89
20150123ORLNYK,21400645,ORL,NYK,ORL,-150,240,44,87,7,27,11,19,8,31,39,27,19,10,14,4,4,106
20150123ORLNYK,21400645,ORL,NYK,NYK,130,240,43,91,10,25,17,21,12,37,49,29,18,6,14,4,4,113
20150123CHIDAL,21400646,CHI,DAL,CHI,200,240,38,78,9,16,17,20,15,32,47,22,18,8,21,5,8,102
20150123CHIDAL,21400646,CHI,DAL,DAL,-240,240,37,82,6,18,18,18,9,21,30,16,16,12,12,8,5,98
20150123NOPMIN,21400647,NOP,MIN,NOP,220,240,40,80,3,4,9,14,6,31,37,17,16,7,13,9,4,92
20150123NOPMIN,21400647,NOP,MIN,MIN,-260,240,35,84,2,9,12,17,9,29,38,27,18,3,13,4,9,84
20150123LALSAS,21400648,LAL,SAS,LAL,1275,240,33,83,5,13,14,20,8,32,40,18,21,4,8,4,4,85
20150123LALSAS,21400648,LAL,SAS,SAS,-2100,240,36,84,7,24,20,27,12,40,52,19,16,5,10,4,4,99
20150123BOSDEN,21400649,BOS,DEN,BOS,230,240,37,75,9,21,17,27,8,33,41,20,24,8,14,6,2,100
20150123BOSDEN,21400649,BOS,DEN,DEN,-270,240,37,89,6,21,19,26,17,31,48,20,19,8,12,2,6,99
20150123HOUPHX,21400650,HOU,PHX,HOU,110,240,44,84,10,27,15,20,6,35,41,24,21,7,14,6,6,113
20150123HOUPHX,21400650,HOU,PHX,PHX,-130,240,42,91,10,30,17,24,13,31,44,21,23,4,12,6,6,111
20150123SACGSW,21400651,SAC,GSW,SAC,1350,240,34,82,4,17,29,34,11,32,43,19,17,12,19,3,8,101
20150123SACGSW,21400651,SAC,GSW,GSW,-2500,240,45,94,17,40,19,22,12,34,46,32,22,13,17,8,3,126
20150124NYKCHA,21400652,NYK,CHA,NYK,400,240,28,79,6,15,9,18,14,40,54,20,28,4,14,6,13,71
20150124NYKCHA,21400652,NYK,CHA,CHA,-500,240,25,76,2,7,24,37,10,31,41,9,19,7,9,13,6,76
20150124DETMIL,21400653,DET,MIL,DET,-150,240,31,86,6,25,18,25,16,30,46,14,14,11,19,2,6,86
20150124DETMIL,21400653,DET,MIL,MIL,130,240,41,81,11,17,8,10,9,36,45,33,21,6,20,6,2,101
20150124PHIMEM,21400654,PHI,MEM,PHI,1700,240,31,81,9,24,12,22,15,33,48,18,19,7,23,2,7,83
20150124PHIMEM,21400654,PHI,MEM,MEM,-7000,240,37,79,6,14,21,25,9,38,47,24,20,10,18,7,2,101
20150124BKNUTA,21400655,BKN,UTA,BKN,155,240,29,75,5,15,10,16,8,21,29,17,17,10,17,9,5,73
20150124BKNUTA,21400655,BKN,UTA,UTA,-175,240,42,79,13,29,11,14,6,37,43,23,13,9,15,5,9,108
20150124WASPOR,21400656,WAS,POR,WAS,-160,240,40,82,5,15,11,14,2,39,41,24,19,8,12,3,1,96
20150124WASPOR,21400656,WAS,POR,POR,140,240,35,87,13,31,20,20,8,36,44,22,14,8,12,1,3,103
20150125MIACHI,21400657,MIA,CHI,MIA,290,240,38,84,1,13,19,23,13,41,54,19,15,6,10,13,10,96
20150125MIACHI,21400657,MIA,CHI,CHI,-350,240,31,87,7,24,15,19,14,29,43,15,16,5,9,10,13,84
20150125OKCCLE,21400658,OKC,CLE,OKC,140,240,37,94,10,30,14,18,10,32,42,26,23,6,8,6,8,98
20150125OKCCLE,21400658,OKC,CLE,CLE,-160,240,36,82,16,36,20,29,11,37,48,17,14,5,11,8,6,108
20150125LACPHX,21400659,LAC,PHX,LAC,-145,240,43,87,10,23,24,36,14,36,50,28,20,7,11,5,8,120
20150125LACPHX,21400659,LAC,PHX,PHX,125,240,34,80,10,29,22,27,5,26,31,23,25,5,11,8,5,100
20150125DALNOP,21400660,DAL,NOP,DAL,-165,240,39,81,9,24,19,25,13,25,38,20,19,5,9,6,3,106
20150125DALNOP,21400660,DAL,NOP,NOP,145,240,40,79,8,17,21,25,11,29,40,27,25,9,9,3,6,109
20150125MINATL,21400661,MIN,ATL,MIN,2000,240,37,71,6,16,20,25,11,26,37,24,18,4,13,2,5,100
20150125MINATL,21400661,MIN,ATL,ATL,-7000,240,45,80,10,28,12,18,8,21,29,30,20,8,10,5,2,112
20150125INDORL,21400662,IND,ORL,IND,-125,240,43,83,8,20,12,18,9,38,47,27,23,8,14,5,5,106
20150125INDORL,21400662,IND,ORL,ORL,105,240,38,78,6,17,17,23,3,30,33,22,21,7,12,5,5,99
20150125MILSAS,21400663,MIL,SAS,MIL,600,240,39,82,8,17,9,13,13,29,42,29,26,12,17,5,6,95
20150125MILSAS,21400663,MIL,SAS,SAS,-800,240,35,83,5,22,26,30,14,27,41,22,17,9,15,6,5,101
20150125DETTOR,21400664,DET,TOR,DET,300,240,41,90,12,34,16,23,14,30,44,24,21,5,14,2,5,110
20150125DETTOR,21400664,DET,TOR,TOR,-360,240,43,81,5,15,23,29,6,31,37,23,21,9,8,5,2,114
20150125BOSGSW,21400665,BOS,GSW,BOS,2000,240,41,95,10,28,19,27,13,35,48,23,21,5,14,3,3,111
20150125BOSGSW,21400665,BOS,GSW,GSW,-9900,240,42,89,8,23,22,25,9,38,47,29,20,9,13,3,3,114
20150125WASDEN,21400666,WAS,DEN,WAS,-160,265,48,90,4,14,17,23,10,40,50,29,27,5,17,2,3,117
20150125WASDEN,21400666,WAS,DEN,DEN,140,265,41,101,12,29,21,28,14,31,45,26,24,7,9,3,2,115
20150125HOULAL,21400667,HOU,LAL,HOU,-450,240,35,87,13,44,16,21,11,35,46,22,23,13,14,4,2,99
20150125HOULAL,21400667,HOU,LAL,LAL,350,240,34,79,1,13,18,25,13,40,53,20,18,4,21,2,4,87
20150126ORLMEM,21400670,ORL,MEM,ORL,750,240,37,78,4,12,16,25,13,31,44,14,22,8,17,3,6,94
20150126ORLMEM,21400670,ORL,MEM,MEM,-1100,240,36,76,7,18,24,26,7,32,39,25,17,11,15,6,3,103
20150126PHINOP,21400671,PHI,NOP,PHI,0,240,28,81,2,15,16,21,13,25,38,15,19,7,12,9,11,74
20150126PHINOP,21400671,PHI,NOP,NOP,-3000,240,39,86,7,16,14,19,17,35,52,28,17,10,11,11,9,99
20150126MINOKC,21400672,MIN,OKC,MIN,900,240,29,85,2,13,24,32,15,35,50,13,17,9,13,5,11,84
20150126MINOKC,21400672,MIN,OKC,OKC,-1600,240,36,86,4,20,16,24,14,38,52,17,23,9,15,11,5,92
20150126BOSUTA,21400673,BOS,UTA,BOS,280,240,35,74,8,19,21,23,5,32,37,18,15,8,14,3,10,99
20150126BOSUTA,21400673,BOS,UTA,UTA,-340,240,35,82,9,24,11,19,10,29,39,18,23,9,14,10,3,90
20150126DENLAC,21400674,DEN,LAC,DEN,1000,240,40,83,8,21,10,15,8,30,38,26,15,7,10,4,8,98
20150126DENLAC,21400674,DEN,LAC,LAC,-2000,240,38,80,7,19,19,22,10,35,45,25,17,10,13,8,4,102
20150127TORIND,21400675,TOR,IND,TOR,-155,240,34,73,9,26,27,34,8,34,42,21,27,9,10,6,3,104
20150127TORIND,21400675,TOR,IND,IND,135,240,34,82,7,18,16,23,11,32,43,22,22,4,14,3,6,91
20150127CLEDET,21400676,CLE,DET,CLE,-420,240,39,93,9,34,16,17,13,34,47,19,20,9,9,4,8,103
20150127CLEDET,21400676,CLE,DET,DET,340,240,35,83,8,24,17,23,16,35,51,21,17,4,18,8,4,95
20150127MILMIA,21400677,MIL,MIA,MIL,110,240,39,71,9,16,22,30,4,30,34,25,22,7,12,3,1,109
20150127MILMIA,21400677,MIL,MIA,MIA,-130,240,38,75,7,20,19,26,5,28,33,20,23,5,12,1,3,102
20150127MEMDAL,21400678,MEM,DAL,MEM,210,240,42,79,10,21,15,20,9,31,40,23,17,6,13,0,3,109
20150127MEMDAL,21400678,MEM,DAL,DAL,-250,240,38,78,7,26,7,10,8,27,35,20,20,8,16,3,0,90
20150127CHIGSW,21400679,CHI,GSW,CHI,525,265,42,98,8,29,21,23,19,42,61,19,18,6,21,6,2,113
20150127CHIGSW,21400679,CHI,GSW,GSW,-750,265,48,113,9,33,6,12,15,33,48,31,15,9,13,2,6,111
20150127WASLAL,21400680,WAS,LAL,WAS,-450,240,38,78,4,16,18,27,9,42,51,19,18,8,16,2,4,98
20150127WASLAL,21400680,WAS,LAL,LAL,350,240,37,87,5,20,13,16,8,30,38,17,19,9,11,4,2,92
20150128PORCLE,21400681,POR,CLE,POR,120,240,35,80,10,31,14,17,11,28,39,18,20,5,8,5,1,94
20150128PORCLE,21400681,POR,CLE,CLE,-140,240,34,85,15,37,16,18,14,32,46,16,15,3,8,1,5,99
20150128DETPHI,21400682,DET,PHI,DET,-360,240,23,75,2,20,21,23,14,24,38,15,16,12,17,5,10,69
20150128DETPHI,21400682,DET,PHI,PHI,300,240,37,78,7,21,8,12,13,35,48,27,19,11,19,10,5,89
20150128BKNATL,21400683,BKN,ATL,BKN,1000,240,39,87,9,24,15,18,9,26,35,26,20,6,8,5,4,102
20150128BKNATL,21400683,BKN,ATL,ATL,-1800,240,38,82,12,33,25,26,12,33,45,29,18,4,11,4,5,113
20150128SACTOR,21400684,SAC,TOR,SAC,190,240,35,73,7,17,25,29,6,25,31,17,18,6,17,4,4,102
20150128SACTOR,21400684,SAC,TOR,TOR,-230,240,43,84,17,34,16,19,11,28,39,29,24,12,16,4,4,119
20150128DALHOU,21400685,DAL,HOU,DAL,155,240,35,82,10,25,14,16,10,36,46,16,16,10,23,7,7,94
20150128DALHOU,21400685,DAL,HOU,HOU,-175,240,36,88,14,35,13,15,11,28,39,21,19,14,16,7,7,99
20150128BOSMIN,21400686,BOS,MIN,BOS,-180,240,42,91,7,23,7,9,9,30,39,22,22,9,13,4,4,98
20150128BOSMIN,21400686,BOS,MIN,MIN,160,240,38,77,6,16,28,32,6,39,45,18,11,6,11,4,4,110
20150128DENNOP,21400687,DEN,NOP,DEN,200,240,39,85,10,17,5,7,8,31,39,30,22,4,8,7,6,93
20150128DENNOP,21400687,DEN,NOP,NOP,-240,240,32,82,3,15,18,24,17,31,48,15,15,2,9,6,7,85
20150128OKCNYK,21400688,OKC,NYK,OKC,300,240,34,85,5,22,19,22,10,37,47,10,22,7,13,7,6,92
20150128OKCNYK,21400688,OKC,NYK,NYK,-360,240,40,91,8,17,12,17,11,40,51,29,17,8,10,6,7,100
20150128CHASAS,21400689,CHA,SAS,CHA,900,240,34,83,6,18,12,14,8,35,43,23,17,7,12,4,8,86
20150128CHASAS,21400689,CHA,SAS,SAS,-1600,240,35,83,10,29,15,18,10,39,49,23,14,7,14,8,4,95
20150128LACUTA,21400690,LAC,UTA,LAC,-300,240,34,76,9,26,17,25,10,27,37,13,20,7,8,6,6,94
20150128LACUTA,21400690,LAC,UTA,UTA,250,240,35,81,5,24,14,20,16,31,47,17,18,2,9,6,6,89
20150128WASPHX,21400691,WAS,PHX,WAS,210,240,37,88,8,18,16,23,15,35,50,13,16,2,13,3,2,98
20150128WASPHX,21400691,WAS,PHX,PHX,-250,240,40,88,11,29,15,18,7,34,41,23,16,10,9,2,3,106
20150129MILORL,21400692,MIL,ORL,MIL,-175,240,45,87,12,25,13,18,7,31,38,29,24,16,15,8,4,115
20150129MILORL,21400692,MIL,ORL,ORL,155,240,37,82,5,18,21,30,14,35,49,14,18,8,23,4,8,100
20150129DENMEM,21400693,DEN,MEM,DEN,425,240,29,87,2,26,9,10,10,37,47,19,19,6,16,5,4,69
20150129DENMEM,21400693,DEN,MEM,MEM,-550,240,39,88,3,16,18,27,13,44,57,17,11,8,9,4,5,99
20150129NYKIND,21400694,NYK,IND,NYK,300,240,34,81,5,16,9,13,6,27,33,22,18,3,10,6,4,82
20150129NYKIND,21400694,NYK,IND,IND,-360,240,42,79,6,18,13,18,8,41,49,25,16,4,11,4,6,103
20150129CHILAL,21400695,CHI,LAL,CHI,-500,290,43,104,6,25,26,32,17,32,49,26,21,9,11,6,8,118
20150129CHILAL,21400695,CHI,LAL,LAL,400,290,50,106,3,9,20,25,18,36,54,26,27,5,13,8,6,123
20150130MINPHI,21400696,MIN,PHI,MIN,-175,240,34,76,5,14,21,25,11,27,38,24,18,8,21,4,9,94
20150130MINPHI,21400696,MIN,PHI,PHI,155,240,37,74,8,23,21,25,7,27,34,27,16,13,14,9,4,103
20150130PORATL,21400697,POR,ATL,POR,200,240,39,87,11,30,10,11,9,37,46,25,20,7,17,3,4,99
20150130PORATL,21400697,POR,ATL,ATL,-240,240,40,84,11,23,14,22,7,35,42,26,17,12,13,4,3,105
20150130HOUBOS,21400698,HOU,BOS,HOU,-300,240,35,84,8,30,15,20,12,38,50,22,18,6,16,4,5,93
20150130HOUBOS,21400698,HOU,BOS,BOS,250,240,32,90,7,24,16,23,14,34,48,14,23,8,11,5,4,87
20150130TORBKN,21400699,TOR,BKN,TOR,-330,265,47,92,7,26,26,30,9,36,45,22,21,5,9,3,4,127
20150130TORBKN,21400699,TOR,BKN,BKN,270,265,49,101,4,19,20,26,14,36,50,19,20,7,7,4,3,122
20150130SACCLE,21400700,SAC,CLE,SAC,450,240,30,84,3,18,27,32,14,36,50,15,19,10,16,3,5,90
20150130SACCLE,21400700,SAC,CLE,CLE,-600,240,38,80,11,31,14,22,7,37,44,22,24,11,17,5,3,101
20150130LACNOP,21400701,LAC,NOP,LAC,-380,240,42,92,7,28,12,17,9,29,38,20,21,5,5,4,3,103
20150130LACNOP,21400701,LAC,NOP,NOP,320,240,36,86,13,25,23,26,14,37,51,26,15,5,8,3,4,108
20150130DALMIA,21400702,DAL,MIA,DAL,-360,240,34,82,13,29,12,20,13,36,49,24,13,10,10,4,3,93
20150130DALMIA,21400702,DAL,MIA,MIA,300,240,29,88,9,29,5,10,17,35,52,18,17,6,16,3,4,72
20150130GSWUTA,21400703,GSW,UTA,GSW,-550,240,37,86,8,27,18,25,11,30,41,21,19,8,13,2,6,100
20150130GSWUTA,21400703,GSW,UTA,UTA,425,240,42,94,9,25,17,28,17,38,55,21,20,10,11,6,2,110
20150130CHIPHX,21400704,CHI,PHX,CHI,220,240,36,87,4,18,17,27,12,37,49,20,18,6,11,3,5,93
20150130CHIPHX,21400704,CHI,PHX,PHX,-260,240,39,90,6,22,15,17,11,39,50,16,21,7,13,5,3,99
20150131SACIND,21400705,SAC,IND,SAC,180,240,34,80,5,15,26,29,9,37,46,16,27,8,12,1,5,99
20150131SACIND,21400705,SAC,IND,IND,-220,240,33,80,5,25,23,25,9,31,40,22,22,8,14,5,1,94
20150131DALORL,21400706,DAL,ORL,DAL,-320,240,42,74,11,21,13,22,3,33,36,26,20,9,12,4,3,108
20150131DALORL,21400706,DAL,ORL,ORL,260,240,33,78,8,24,19,24,11,31,42,21,24,9,15,3,4,93
20150131TORWAS,21400707,TOR,WAS,TOR,180,265,44,88,11,26,21,30,6,28,34,26,29,7,13,8,6,120
20150131TORWAS,21400707,TOR,WAS,WAS,-220,265,37,79,10,24,32,41,12,28,40,26,24,8,22,6,8,116
20150131PHIATL,21400708,PHI,ATL,PHI,1500,240,31,81,14,35,9,15,10,34,44,21,26,7,14,4,5,85
20150131PHIATL,21400708,PHI,ATL,ATL,-5000,240,34,78,10,28,13,18,8,36,44,20,16,6,12,5,4,91
20150131HOUDET,21400709,HOU,DET,HOU,-185,240,39,87,11,32,12,19,11,28,39,23,29,10,13,3,8,101
20150131HOUDET,21400709,HOU,DET,DET,165,240,41,82,10,25,22,35,12,32,44,28,11,8,12,8,3,114
20150131OKCMEM,21400710,OKC,MEM,OKC,155,240,27,78,6,20,14,18,12,35,47,15,19,5,17,4,5,74
20150131OKCMEM,21400710,OKC,MEM,MEM,-175,240,34,91,3,11,14,17,20,34,54,22,18,11,11,5,4,85
20150131CLEMIN,21400711,CLE,MIN,CLE,-750,240,42,87,10,32,12,19,18,34,52,16,19,8,13,6,1,106
20150131CLEMIN,21400711,CLE,MIN,MIN,550,240,34,82,6,13,16,21,12,23,35,19,14,6,12,1,6,90
20150131PORMIL,21400712,POR,MIL,POR,-130,240,33,89,9,31,13,18,11,33,44,19,15,11,16,3,8,88
20150131PORMIL,21400712,POR,MIL,MIL,110,240,37,82,8,21,13,14,9,41,50,22,19,12,17,8,3,95
20150131CHADEN,21400713,CHA,DEN,CHA,170,240,44,93,0,11,16,25,10,47,57,32,18,10,10,11,8,104
20150131CHADEN,21400713,CHA,DEN,DEN,-200,240,33,92,5,24,15,20,8,36,44,21,19,2,12,8,11,86
20150131LACSAS,21400714,LAC,SAS,LAC,170,240,40,91,8,22,17,18,16,40,56,20,23,12,15,7,3,105
20150131LACSAS,21400714,LAC,SAS,SAS,-200,240,28,75,10,30,19,28,4,32,36,18,17,11,17,3,7,85
20150131PHXGSW,21400715,PHX,GSW,PHX,450,240,33,91,9,26,12,17,15,37,52,22,17,10,20,5,8,87
20150131PHXGSW,21400715,PHX,GSW,GSW,-600,240,40,87,12,32,14,18,9,35,44,27,20,11,15,8,5,106
20150201MIABOS,21400716,MIA,BOS,MIA,145,240,32,77,4,21,15,21,10,36,46,18,18,7,16,9,3,83
20150201MIABOS,21400716,MIA,BOS,BOS,-165,240,30,81,4,19,11,18,8,32,40,24,19,7,13,3,9,75
20150201LALNYK,21400717,LAL,NYK,LAL,130,240,27,76,7,16,19,23,10,36,46,15,15,7,14,3,3,80
20150201LALNYK,21400717,LAL,NYK,NYK,-150,240,37,84,10,22,8,13,11,30,41,18,21,7,10,3,3,92
20150202PHICLE,21400718,PHI,CLE,PHI,2000,240,31,78,12,33,10,14,11,26,37,23,22,16,21,7,6,84
20150202PHICLE,21400718,PHI,CLE,CLE,-4000,240,35,78,12,27,15,22,11,32,43,22,17,8,18,6,7,97
20150202CHAWAS,21400719,CHA,WAS,CHA,300,240,37,79,4,15,14,19,6,36,42,21,18,6,11,3,3,92
20150202CHAWAS,21400719,CHA,WAS,WAS,-360,240,33,81,6,15,16,19,10,33,43,19,23,7,12,3,3,88
20150202LACBKN,21400720,LAC,BKN,LAC,-400,240,42,89,8,23,8,25,15,37,52,23,22,6,12,1,0,100
20150202LACBKN,21400720,LAC,BKN,BKN,320,240,41,83,12,27,8,18,10,35,45,21,27,4,16,0,1,102
20150202MILTOR,21400721,MIL,TOR,MIL,210,240,33,80,7,16,9,17,7,37,44,24,18,8,12,6,3,82
20150202MILTOR,21400721,MIL,TOR,TOR,-250,240,25,78,7,27,18,22,13,33,46,14,19,7,15,3,6,75
20150202ATLNOP,21400722,ATL,NOP,ATL,-150,240,40,89,7,22,13,17,9,23,32,19,15,6,6,3,10,100
20150202ATLNOP,21400722,ATL,NOP,NOP,130,240,43,86,9,23,20,23,17,35,52,30,15,5,13,10,3,115
20150202ORLOKC,21400723,ORL,OKC,ORL,500,240,38,90,6,23,15,18,14,30,44,23,21,5,13,1,5,97
20150202ORLOKC,21400723,ORL,OKC,OKC,-700,240,37,75,8,20,22,26,8,32,40,25,20,10,13,5,1,104
20150202MINDAL,21400724,MIN,DAL,MIN,500,240,34,82,3,13,23,26,16,31,47,18,22,10,15,2,10,94
20150202MINDAL,21400724,MIN,DAL,DAL,-700,240,39,84,10,31,12,18,12,31,43,27,18,11,15,10,2,100
20150202MEMPHX,21400725,MEM,PHX,MEM,-145,240,36,83,3,11,27,34,16,30,46,19,17,12,14,4,6,102
20150202MEMPHX,21400725,MEM,PHX,PHX,125,240,42,84,6,16,11,18,11,27,38,18,25,12,16,6,4,101
20150203DENPHI,21400726,DEN,PHI,DEN,-320,240,33,85,12,31,20,28,8,29,37,26,29,13,14,3,9,98
20150203DENPHI,21400726,DEN,PHI,PHI,260,240,31,70,11,27,32,42,7,42,49,26,22,10,20,9,3,105
20150203MIADET,21400727,MIA,DET,MIA,150,240,35,74,6,14,15,23,8,27,35,23,14,1,8,6,5,91
20150203MIADET,21400727,MIA,DET,DET,-170,240,42,88,9,20,15,18,14,31,45,27,17,7,6,5,6,108
20150203BOSNYK,21400728,BOS,NYK,BOS,-115,240,42,77,6,24,18,23,11,28,39,23,11,6,15,0,2,108
20150203BOSNYK,21400728,BOS,NYK,NYK,-105,240,41,83,7,20,8,11,12,23,35,22,18,7,13,2,0,97
20150203UTAPOR,21400729,UTA,POR,UTA,320,240,39,85,6,13,18,26,14,27,41,18,23,8,10,4,6,102
20150203UTAPOR,21400729,UTA,POR,POR,-400,240,36,76,7,23,24,34,12,33,45,18,20,8,14,6,4,103
20150203GSWSAC,21400730,GSW,SAC,GSW,-600,240,46,91,10,23,19,26,14,35,49,33,23,13,11,5,4,121
20150203GSWSAC,21400730,GSW,SAC,SAC,450,240,35,79,7,16,19,24,6,28,34,17,21,7,18,4,5,96
20150204DETIND,21400731,DET,IND,DET,160,240,43,87,12,24,11,15,12,23,35,23,18,7,10,2,4,109
20150204DETIND,21400731,DET,IND,IND,-180,240,46,77,12,21,10,18,8,29,37,28,15,5,11,4,2,114
20150204WASATL,21400732,WAS,ATL,WAS,200,240,34,77,4,16,24,30,5,36,41,19,24,7,12,2,2,96
20150204WASATL,21400732,WAS,ATL,ATL,-240,240,38,80,11,25,18,27,9,37,46,24,22,7,14,2,2,105
20150204DENBOS,21400733,DEN,BOS,DEN,145,240,33,80,4,24,30,33,14,34,48,18,19,9,15,6,3,100
20150204DENBOS,21400733,DEN,BOS,BOS,-165,240,40,99,12,28,12,17,19,32,51,27,21,10,13,3,6,104
20150204BKNTOR,21400734,BKN,TOR,BKN,270,240,40,81,9,19,20,23,10,29,39,24,17,7,8,1,4,109
20150204BKNTOR,21400734,BKN,TOR,TOR,-330,240,35,79,10,33,13,18,9,29,38,22,16,3,9,4,1,93
20150204CHIHOU,21400735,CHI,HOU,CHI,135,240,31,89,8,25,20,26,18,42,60,16,17,3,12,5,8,90
20150204CHIHOU,21400735,CHI,HOU,HOU,-155,240,38,92,8,27,17,23,11,36,47,18,19,6,6,8,5,101
20150204LALMIL,21400736,LAL,MIL,LAL,400,265,39,93,9,28,18,25,18,35,53,22,25,3,16,2,7,105
20150204LALMIL,21400736,LAL,MIL,MIL,-500,265,41,82,11,26,20,22,5,30,35,25,22,10,11,7,2,113
20150204MIAMIN,21400737,MIA,MIN,MIA,110,240,39,80,7,16,16,24,15,32,47,18,23,11,18,3,3,101
20150204MIAMIN,21400737,MIA,MIN,MIN,-130,240,37,72,6,11,22,27,3,29,32,27,24,10,14,3,3,102
20150204OKCNOP,21400738,OKC,NOP,OKC,150,240,45,85,5,15,7,11,12,36,48,21,20,3,14,11,3,102
20150204OKCNOP,21400738,OKC,NOP,NOP,-170,240,37,97,7,25,10,13,19,29,48,23,14,7,10,3,11,91
20150204ORLSAS,21400739,ORL,SAS,ORL,900,240,42,84,10,21,9,14,5,34,39,27,16,6,12,1,4,103
20150204ORLSAS,21400739,ORL,SAS,SAS,-1600,240,44,84,14,32,8,14,6,35,41,32,12,7,11,4,1,110
20150204MEMUTA,21400740,MEM,UTA,MEM,-280,240,38,80,6,13,18,22,11,27,38,26,21,7,9,4,3,100
20150204MEMUTA,21400740,MEM,UTA,UTA,240,240,33,73,7,23,17,26,9,31,40,15,19,6,12,3,4,90
20150204DALGSW,21400741,DAL,GSW,DAL,330,240,41,98,10,30,22,28,14,28,42,24,19,8,8,1,5,114
20150204DALGSW,21400741,DAL,GSW,GSW,-420,240,45,86,19,38,19,25,10,36,46,29,22,5,13,5,1,128
20150205WASCHA,21400742,WAS,CHA,WAS,-130,240,35,84,5,10,12,17,9,28,37,20,26,2,12,5,15,87
20150205WASCHA,21400742,WAS,CHA,CHA,110,240,33,76,6,25,22,27,12,38,50,15,19,5,14,15,5,94
20150205LACCLE,21400743,LAC,CLE,LAC,160,240,38,91,5,22,13,20,14,29,43,24,29,9,12,1,4,94
20150205LACCLE,21400743,LAC,CLE,CLE,-180,240,31,72,8,30,35,44,14,38,52,23,21,10,18,4,1,105
20150205DALSAC,21400744,DAL,SAC,DAL,-160,240,41,96,12,34,7,10,8,40,48,25,19,9,9,7,8,101
20150205DALSAC,21400744,DAL,SAC,SAC,140,240,29,79,3,21,17,22,7,42,49,13,18,5,17,8,7,78
20150205PHXPOR,21400745,PHX,POR,PHX,170,240,34,88,6,23,13,17,11,31,42,20,21,11,16,2,7,87
20150205PHXPOR,21400745,PHX,POR,POR,-200,240,40,90,8,31,20,23,13,44,57,21,14,7,14,7,2,108
20150206NYKBKN,21400746,NYK,BKN,NYK,230,240,34,89,6,24,14,17,13,27,40,23,22,8,5,3,10,88
20150206NYKBKN,21400746,NYK,BKN,BKN,-270,240,37,74,3,11,15,22,10,37,47,23,19,1,14,10,3,92
20150206CLEIND,21400747,CLE,IND,CLE,-260,240,40,89,11,35,8,12,15,28,43,18,20,6,15,3,2,99
20150206CLEIND,21400747,CLE,IND,IND,220,240,37,79,8,21,21,26,9,32,41,26,14,9,8,2,3,103
20150206LALORL,21400748,LAL,ORL,LAL,170,265,39,97,11,26,8,13,15,28,43,27,13,12,14,8,6,97
20150206LALORL,21400748,LAL,ORL,ORL,-200,265,43,83,5,15,12,14,10,38,48,26,13,9,18,6,8,103
20150206GSWATL,21400749,GSW,ATL,GSW,-130,240,47,103,12,33,10,15,19,32,51,31,24,7,14,7,4,116
20150206GSWATL,21400749,GSW,ATL,ATL,110,240,38,77,15,27,33,37,4,34,38,28,19,13,13,4,7,124
20150206PHIBOS,21400750,PHI,BOS,PHI,320,240,35,79,11,25,15,31,11,33,44,22,19,6,17,3,4,96
20150206PHIBOS,21400750,PHI,BOS,BOS,-400,240,39,86,10,27,19,25,11,42,53,27,24,8,10,4,3,107
20150206DENDET,21400751,DEN,DET,DEN,230,240,33,85,5,22,17,22,11,32,43,22,24,7,13,5,4,88
20150206DENDET,21400751,DEN,DET,DET,-270,240,37,82,4,24,20,26,11,40,51,23,16,4,16,4,5,98
